"id","name","value","created","modified"
"","name","basercart","",""
"","keyword","baser,CMS,コンテンツマネジメントシステム,ショッピングカート,shopping,cart","",""
"","description","basercartテーマはbaserCMS用のショッピングカートシステムです。札幌の開発チームkomorikomelomashaが作成しました。モリコママのお店はbasercartのサンプルサイトです。","",""
"","address","北海道","",""
"","theme","baser-cart","",""
"","email","","",""
"","widget_area","","",""
"","maintenance","0","",""
"","mail_encode","UTF-8","",""
"","smtp_host","","",""
"","smtp_user","","",""
"","smtp_password","","",""
"","smtp_port","","",""
"","formal_name","basercart","",""
"","admin_list_num","10","",""
"","google_analytics_id","","",""
"","content_categories","YToxOntzOjY6IuaXpeiomCI7czo2OiLml6XoqJgiO30=","",""
"","content_types","YTozOntzOjk6IuODluODreOCsCI7czo5OiLjg5bjg63jgrAiO3M6OToi44Oa44O844K4IjtzOjk6IuODmuODvOOCuCI7czo5OiLjg6Hjg7zjg6siO3M6OToi44Oh44O844OrIjt9","",""
"","root_owner_id","","",""
"","category_permission","","",""
"","admin_theme","","",""
"","login_credit","1","",""
"","first_access","","",""
"","editor","BcCkeditor","",""
"","editor_styles","#青見出し
h3 {
color:Blue;
}
#赤見出し
h3 {
color:Red;
}
#黄マーカー
span {
background-color:Yellow;
}
#緑マーカー
span {
background-color:Lime;
}
#大文字
big {}
#小文字
small {}
#コード
code {}
#削除文
del {}
#挿入文
ins {}
#引用
cite {}
#インライン
q {}","",""
"","editor_enter_br","0","",""
"","root_layout_template","default","",""
"","root_layout_template_mobile","default","",""
"","root_layout_template_smartphone","default","",""
"","root_content_template","default","",""
"","root_content_template_mobile","default","",""
"","root_content_template_smartphone","default","",""
"","linked_pages_mobile","0","",""
"","linked_pages_smartphone","0","",""
"","version","","",""
